,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
305,3.6254689693450928,,,,,
306,3.8954875469207764,,,,,
307,9.923637390136719,,,,,
308,6.952460765838623,,,,,
309,0.437488853931427,,,,,
310,0.5183425545692444,,,,,
311,3.971825361251831,,,,,
312,6.0264692306518555,,,,,
313,1.3403664827346802,,,,,
314,5.818857669830322,,,,,
315,122.72235107421875,,,,,
316,6.070963382720947,,,,,
317,12.869331359863281,,,,,
318,7.424280166625977,,,,,
319,8.370606422424316,,,,,
320,18.39362144470215,,,,,
321,5.0405683517456055,,,,,
322,51.98836135864258,,,,,
323,45.273048400878906,,,,,
324,38.03665542602539,,,,,
325,12.957959175109863,,,,,
326,6.47418212890625,,,,,
327,9.248149871826172,,,,,
328,20.322856903076172,,,,,
329,35.55724334716797,,,,,
330,5.985250473022461,,,,,
331,7.441281795501709,,,,,
332,27.021299362182617,,,,,
333,27.137821197509766,,,,,
334,26.09217643737793,,,,,
335,4.037431716918945,,,,,
336,4.970641613006592,,,,,
337,23.0242862701416,,,,,
338,10.776350021362305,,,,,
339,24.8382568359375,,,,,
340,7.785737037658691,,,,,
341,1.9912996292114258,,,,,
342,11.063257217407227,,,,,
343,3.2731375694274902,,,,,
344,13.353324890136719,,,,,
345,8.262850761413574,,,,,
346,17.64195442199707,,,,,
347,9.982789039611816,,,,,
348,9.27856731414795,,,,,
349,1.394814372062683,,,,,
350,4.894129276275635,,,,,
351,5.155429840087891,,,,,
352,13.29872989654541,,,,,
353,7.308408737182617,,,,,
354,48.60905838012695,,,,,
355,1.6165363788604736,,,,,
356,2.0156657695770264,,,,,
357,5.08463191986084,,,,,
358,0.8178336024284363,,,,,
359,1.9450526237487793,,,,,
360,1.3126020431518555,,,,,
361,8.819723129272461,,,,,
362,3.473026752471924,,,,,
363,59.94609069824219,,,,,
364,8.80575942993164,,,,,
365,8.386606216430664,,,,,
366,6.722055435180664,,,,,
367,13.487170219421387,,,,,
368,11.953681945800781,,,,,
369,7.259754180908203,,,,,
370,6.266753196716309,,,,,
371,2.4684202671051025,,,,,
372,8.126182556152344,,,,,
373,1.1215182542800903,,,,,
374,4.1680521965026855,,,,,
375,6.912537097930908,,,,,
376,4.297248840332031,,,,,
377,6.904070854187012,,,,,
378,10.775397300720215,,,,,
379,2.634598731994629,,,,,
380,20.234834671020508,,,,,
381,6.658329486846924,,,,,
382,4.425956726074219,,,,,
383,15.045836448669434,,,,,
384,5.732051372528076,,,,,
385,21.4504451751709,,,,,
386,1.2909592390060425,,,,,
387,1.1869622468948364,,,,,
388,2.184948682785034,,,,,
389,7.679693222045898,,,,,
390,4.347886562347412,,,,,
391,2.975670099258423,,,,,
392,2.151925563812256,,,,,
393,7.892064571380615,,,,,
394,5.439097881317139,,,,,
395,9.878093719482422,,,,,
396,11.057535171508789,,,,,
397,0.7960242033004761,,,,,
398,7.106248378753662,,,,,
399,1.0914934873580933,,,,,
400,5.407373905181885,,,,,
401,15.97610092163086,,,,,
402,9.308775901794434,,,,,
403,10.934162139892578,,,,,
404,8.121914863586426,,,,,
405,4.635595798492432,,,,,
406,14.678038597106934,,,,,
407,8.262362480163574,,,,,
408,12.45923137664795,,,,,
409,2.02567982673645,,,,,
410,3.425440549850464,,,,,
411,6.741350173950195,,,,,
412,4.446660041809082,,,,,
413,4.267195224761963,,,,,
414,4.538996696472168,,,,,
415,4.976693630218506,,,,,
416,5.095463275909424,,,,,
417,1.8783944845199585,,,,,
418,1.6604777574539185,,,,,
419,3.023648262023926,,,,,
420,3.1451141834259033,,,,,
421,2.3976736068725586,,,,,
422,2.3292088508605957,,,,,
423,1.2368276119232178,,,,,
424,4.610375881195068,,,,,
425,5.139378070831299,,,,,
426,1.4956713914871216,,,,,
427,1.5637127161026,,,,,
428,3.138850212097168,,,,,
429,6.135891914367676,,,,,
430,2.3799500465393066,,,,,
431,1.7258342504501343,,,,,
432,1.3180652856826782,,,,,
433,4.35089111328125,,,,,
434,3.1238648891448975,,,,,
435,3.021043300628662,,,,,
436,0.7410850524902344,,,,,
437,1.1829907894134521,,,,,
438,1.9847599267959595,,,,,
439,1.0443999767303467,,,,,
440,2.538339614868164,,,,,
441,0.4209810793399811,,,,,
442,0.6491206884384155,,,,,
443,1.4561207294464111,,,,,
444,2.069647789001465,,,,,
445,4.7679572105407715,,,,,
446,4.238282680511475,,,,,
447,2.673078775405884,,,,,
448,2.481112241744995,,,,,
449,2.091644763946533,,,,,
450,500.6724548339844,,,,,
451,3.770275592803955,,,,,
452,3.3173224925994873,,,,,
453,56.849361419677734,,,,,
454,56.97138595581055,,,,,
455,141.02169799804688,,,,,
456,151.96839904785156,,,,,
457,11.82784652709961,,,,,
458,23.69176483154297,,,,,
459,12.916247367858887,,,,,
460,2.1720123291015625,,,,,
461,1.002707839012146,,,,,
462,6.676425933837891,,,,,
463,11.993552207946777,,,,,
464,9.388432502746582,,,,,
465,6.718128681182861,,,,,
466,8.773125648498535,,,,,
467,131.3684539794922,,,,,
468,38.50224304199219,,,,,
469,2.529788017272949,,,,,
470,5.369725704193115,,,,,
