10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-4.6423764,2.250019,1.4053686,2.257899,-0.422454,2.2039635,-2.4536326,5.8965497
-2.851742,-0.69851863,-0.42705584,3.1336172,-0.7197397,3.881253,-1.8713932,-1.030276
-1.1967361,-1.2699308,0.92868197,8.146126,-3.3594096,5.064901,-2.058653,1.5004388
-0.74727046,2.1152792,1.789185,4.491556,-0.9273825,4.414973,-1.6210326,4.1190786
-3.83928,3.3999305,-2.6062088,2.3766658,-1.3612771,4.432702,-3.5253985,-1.1677096
-2.3161566,-3.3466883,-2.5737655,0.98761797,-5.6070933,4.5072875,-1.3727279,4.301168
-1.3988308,-8.999285,-3.5569592,5.5328493,-0.71203524,1.2539253,-3.6923182,0.3123377
-0.3260331,-1.5689355,-0.921401,7.297051,-0.3005078,4.018094,-2.4495413,-0.63656336
-1.4773036,1.8435009,-6.5403686,5.1198106,-4.2234163,2.9539797,-3.2505279,5.916521
-0.5690623,-1.398562,-0.024583558,9.4086485,-0.20348498,5.7944317,-4.1728373,1.1434932
-0.33075616,-9.185423,-0.5942623,1.191284,-0.8345415,4.802108,-2.7853203,4.48031
-0.28576145,-1.4668396,1.5059063,4.010114,-2.4174309,1.6253031,-2.2128208,0.91909754
-4.6406655,2.2911727,-0.3739349,2.7881846,-2.7897992,1.000428,-3.3046913,4.101747
-11.170551,1.7612735,-10.736287,5.9026628,-2.4074094,5.09459,-1.1593562,0.88356006
-10.319647,-0.91271174,0.7474139,3.0841265,-1.8182782,6.70561,-2.4475436,2.7344832
-3.5365644,1.8165007,0.3905741,7.9630885,0.24978513,4.6404285,-4.563256,0.85959977
-0.31507745,0.8377952,-3.5253131,1.42854,-1.1761192,3.343509,-1.5871993,2.4739182
-4.766739,-2.1805143,-0.8047593,5.0048275,-0.3394877,5.0948515,-3.3815787,-0.7110431
-2.7373848,1.3440206,1.6816813,2.582643,-0.60313296,4.7146215,0.47269005,1.0095873
-0.63705385,1.5192939,-0.68754303,9.903634,-2.3679633,1.3722652,-2.8865402,1.1291941
-0.68991053,-0.07104101,-1.559636,3.5796533,-2.695097,1.3474392,-1.5748981,0.7727778
-0.2170015,3.5682392,-0.79301393,2.6755335,-0.675533,5.7331104,-2.8265712,5.2156243
-4.6589932,-1.145014,1.5715206,2.6124244,-0.64560825,4.2892237,-0.5233188,0.76443815
-0.15823883,1.3443648,-0.79640687,8.76387,-1.0685574,7.4391255,-4.273229,0.48552054
-3.1439793,1.3059938,-0.22851849,3.134909,-2.8598342,4.5565486,-3.2837226,-1.1028911
-3.4907503,0.9580979,0.2862276,6.9138503,-0.69522274,4.153016,-0.719557,4.073552
