,lr_history,train_loss_history,train_loss1_history,train_loss2_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_loss1_history,val_loss2_history,val_epoch_loss_history,rmse_val_history
6112,2.65720295703873e-05,0.00506139,0.0012824854,0.0037789047,,,0.0009847486,0.0006153506,0.000369398,,
6113,2.6570625728352614e-05,0.0040713684,0.0015528545,0.0025185137,,,0.0015342084,0.00043250303,0.0011017054,,
6114,2.6569221636021824e-05,0.005165522,0.00125577,0.003909752,,,0.0013755036,0.000249299,0.0011262046,,
6115,2.6567817293425298e-05,0.010200474,0.00089167245,0.009308802,,,0.0031418742,0.0012060286,0.0019358456,,
6116,2.656641270059342e-05,0.0029563205,0.00060268387,0.0023536365,,,0.0032574711,0.0012561538,0.0020013172,,
6117,2.656500785755657e-05,0.007195865,0.0020777525,0.005118112,,,0.0013698651,0.0010289482,0.00034091697,,
6118,2.656360276434514e-05,0.0037719004,0.0018421134,0.001929787,,,0.0011384282,0.00089346565,0.00024496258,,
6119,2.6562197420989527e-05,0.0027074069,0.00082148693,0.00188592,,,0.0013916352,0.0006483261,0.00074330904,,
6120,2.6560791827520124e-05,0.002698229,0.00023745498,0.002460774,,,0.001843528,0.00079511525,0.0010484128,,
6121,2.6559385983967344e-05,0.003672883,0.0026949532,0.0009779296,,,0.002125742,0.0009227906,0.0012029513,,
6122,2.6557979890361598e-05,0.0025456557,0.0018089799,0.0007366759,,,0.0031640404,0.0006998159,0.0024642244,,
6123,2.6556573546733298e-05,0.008351996,0.00065242144,0.007699574,,,0.0015513158,0.0008931166,0.0006581992,,
6124,2.655516695311287e-05,0.004543157,0.003112731,0.0014304257,,,0.001686167,0.0011888784,0.0004972886,,
6125,2.655376010953074e-05,0.0074362378,0.0019648294,0.0054714084,,,0.0009748627,0.00030473268,0.0006701301,,
6126,2.655235301601734e-05,0.003236098,0.00032531843,0.0029107796,,,0.0010760562,0.00032246643,0.00075358973,,
6127,2.6550945672603114e-05,0.015666071,0.0011174899,0.014548582,,,0.0017499853,0.00019896466,0.0015510207,,
6128,2.6549538079318497e-05,0.0053957812,0.00061095034,0.004784831,,,0.000603324,0.00039163695,0.00021168703,,
6129,2.6548130236193944e-05,0.038810723,0.0019948676,0.036815856,,,0.0037476965,0.0011099216,0.002637775,,
6130,2.654672214325991e-05,0.0020516147,0.000581151,0.0014704636,,,0.00019882049,6.924931e-05,0.00012957117,,
6131,2.654531380054685e-05,0.01283701,0.0009918768,0.011845133,,,0.0013882399,0.0010044293,0.0003838106,,
6132,2.6543905208085233e-05,0.014543553,0.0013733235,0.013170229,,,0.0019164836,0.0008688122,0.0010476714,,
6133,2.654249636590553e-05,0.0029385053,0.0013241924,0.001614313,,,0.0023747187,0.0010161824,0.0013585363,,
6134,2.6541087274038215e-05,0.007290014,0.00071513694,0.006574877,,,0.0016899538,0.000888892,0.00080106186,,
6135,2.6539677932513764e-05,0.026978595,0.001090531,0.025888065,,,0.0017647232,0.0006170549,0.0011476683,,
6136,2.653826834136268e-05,0.01772943,0.002121895,0.015607535,,,0.0014630093,0.0006235491,0.0008394602,,
6137,2.653685850061544e-05,0.003441418,0.0017701387,0.0016712794,,,0.009675492,0.0013167721,0.00835872,,
6138,2.653544841030255e-05,0.012180308,0.0016063524,0.010573955,,,0.005252063,0.00083398586,0.004418077,,
6139,2.653403807045451e-05,0.016952092,0.0018829716,0.015069121,,,0.001381939,0.0010926474,0.00028929155,,
6140,2.6532627481101827e-05,0.0058638407,0.000518773,0.0053450675,,,0.0007965005,0.00045203668,0.00034446383,,
6141,2.6531216642275016e-05,0.0039805095,0.0029371073,0.001043402,,,0.0013913807,0.000520042,0.00087133865,,
6142,2.6529805554004598e-05,0.015049345,0.0013528957,0.013696449,,,0.0039087646,0.00026629714,0.0036424673,,
6143,2.6528394216321097e-05,0.0126902945,0.0026927362,0.009997558,,,0.00074838585,0.00034876814,0.0003996177,,
6144,2.652698262925505e-05,0.014494761,0.0013354083,0.013159352,,,0.0016264493,0.00089507614,0.00073137315,,
6145,2.6525570792836974e-05,0.0067958017,0.0011267561,0.0056690457,,,0.0022847576,0.0013529798,0.00093177776,,
6146,2.6524158707097427e-05,0.019041605,0.0009166879,0.018124918,,,0.0013734926,0.0002624555,0.0011110372,,
6147,2.652274637206695e-05,0.06182344,0.0015376934,0.060285747,,,0.0065277247,0.0008709597,0.005656765,,
6148,2.6521333787776088e-05,0.00826004,0.0012074069,0.0070526325,,,0.0017617526,8.979722e-05,0.0016719555,,
6149,2.6519920954255407e-05,0.0104585085,0.00021749473,0.010241014,,,0.0018039227,0.0010984158,0.0007055069,,
6150,2.651850787153547e-05,0.018000603,0.00040193688,0.017598666,,,0.00034433202,0.00015274956,0.00019158247,,
6151,2.651709453964684e-05,0.021196488,0.0015356255,0.019660862,,,0.0030925854,0.00059589295,0.0024966924,,
6152,2.6515680958620095e-05,0.00096754206,0.00048707624,0.00048046582,,,0.0051944237,0.00072284404,0.0044715796,,
6153,2.651426712848581e-05,0.038211823,0.0014257645,0.036786057,,,0.00092104485,0.00046986574,0.00045117908,,
6154,2.6512853049274562e-05,0.016962856,0.0007978425,0.016165014,,,0.0006700419,0.00024032505,0.0004297168,,
6155,2.6511438721016958e-05,0.004728798,0.00044293934,0.0042858585,,,0.0025716838,0.0006209695,0.0019507143,,
6156,2.6510024143743576e-05,0.0042449865,0.0004240609,0.0038209255,,,0.0011785424,0.00045973365,0.0007188088,,
6157,2.6508609317485025e-05,0.025661645,0.0012752083,0.024386438,,,0.0022847713,0.0010170522,0.0012677192,,
6158,2.6507194242271907e-05,0.0061017494,0.00034416578,0.005757584,,,0.00047014642,0.00027997815,0.00019016828,,
6159,2.6505778918134837e-05,0.0058100084,0.0013945939,0.0044154148,,,0.0037861767,0.0010743211,0.0027118556,,
6160,2.6504363345104423e-05,0.016056724,0.0008158833,0.01524084,,,0.0011342176,0.00040504997,0.00072916766,,
6161,2.65029475232113e-05,0.002453566,0.0006554063,0.0017981597,,,0.002463234,0.0015867183,0.00087651564,,
6162,2.6501531452486086e-05,0.0013478103,0.00019562272,0.0011521876,,,0.0038932555,0.0004878075,0.003405448,,
6163,2.6500115132959414e-05,0.0016981799,0.0012529566,0.00044522336,,,0.001058561,0.0006227455,0.0004358155,,
6164,2.6498698564661923e-05,0.0026666017,0.0003210123,0.0023455895,,,0.0021030433,0.00085350405,0.0012495393,,
6165,2.6497281747624255e-05,0.0047333385,0.0021740561,0.0025592824,,,0.0018707635,0.0010259427,0.0008448207,,
6166,2.649586468187706e-05,0.011872806,0.0032092906,0.008663516,,,0.0070918472,0.0016732325,0.005418615,,
6167,2.6494447367450994e-05,0.004544436,0.00011748022,0.0044269557,,,0.000764761,0.00045454557,0.0003102154,,
6168,2.6493029804376715e-05,0.0038164528,0.00033189703,0.0034845558,,,0.0019135249,0.001647698,0.000265827,,
6169,2.6491611992684886e-05,0.003861959,0.0012322335,0.0026297255,,,0.0005499648,0.00040303727,0.00014692752,,
6170,2.649019393240617e-05,0.002578124,0.00076295435,0.0018151696,,,0.0020611282,0.00093987945,0.0011212486,,
6171,2.6488775623571257e-05,0.009326332,0.000347025,0.0089793075,,,0.0016241577,0.0009571982,0.0006669594,,
6172,2.648735706621082e-05,0.0033042529,0.0007877621,0.0025164906,,,0.0026387107,0.0013645289,0.0012741819,,
6173,2.6485938260355547e-05,0.004953357,0.00045118167,0.0045021754,,,0.0005193973,0.00022387289,0.00029552443,,
6174,2.648451920603613e-05,0.009153494,0.0009343789,0.0082191145,,,0.0007026593,0.0003124301,0.00039022922,,
6175,2.648309990328326e-05,0.009447063,0.0005177329,0.008929331,,,0.00080463977,0.00058210193,0.00022253783,,
6176,2.6481680352127652e-05,0.0043054805,0.000988491,0.0033169896,,,0.001982503,0.00071263826,0.0012698648,,
6177,2.6480260552600007e-05,0.012177627,0.0012458358,0.010931791,,,0.00081412913,0.00035347333,0.0004606558,,
6178,2.6478840504731037e-05,0.00985072,0.00050023943,0.0093504805,,,0.0026241292,0.0006058663,0.0020182629,,
6179,2.6477420208551458e-05,0.0045662243,0.0012452323,0.003320992,,,0.0014468792,0.0009928937,0.0004539856,,
6180,2.6475999664092004e-05,0.0035292413,0.0016769327,0.0018523087,,,0.00085207407,0.0002543205,0.00059775356,,
6181,2.6474578871383385e-05,0.00784236,0.00075809145,0.007084268,,,0.0013803008,0.00039916346,0.0009811374,,
6182,2.6473157830456355e-05,0.0062320917,0.00054433814,0.0056877537,,,0.0030358932,0.00091260904,0.0021232842,,
6183,2.6471736541341648e-05,0.010051902,0.0026744627,0.007377439,,,0.0018485881,0.0006146992,0.0012338889,,
6184,2.6470315004070008e-05,0.0012034648,0.0005060418,0.000697423,,,0.00015488116,0.00013034549,2.4535668e-05,,
6185,2.646889321867218e-05,0.0088569615,0.0024918756,0.0063650864,,,0.0037338599,0.001195272,0.002538588,,
6186,2.6467471185178933e-05,0.00795776,0.0018721212,0.006085639,,,0.0011339555,0.00030935009,0.0008246054,,
6187,2.6466048903621018e-05,0.0011085919,0.00049335987,0.000615232,,,0.0017792543,0.0007892689,0.0009899854,,
6188,2.6464626374029212e-05,0.0029608705,0.00024453175,0.0027163387,,,0.00077371753,0.0006462495,0.00012746804,,
6189,2.646320359643427e-05,0.0037793482,0.00035390188,0.0034254463,,,0.0016575276,0.000444713,0.0012128147,,
6190,2.646178057086699e-05,0.009763196,0.0010362889,0.008726907,,,0.0018824909,0.0013351869,0.000547304,,
6191,2.646035729735814e-05,0.005800677,0.0016677226,0.0041329544,,,0.001366865,0.00029059744,0.0010762676,,
6192,2.6458933775938516e-05,0.0038093012,0.00064658327,0.003162718,,,0.002634533,0.0010430722,0.0015914608,,
6193,2.6457510006638908e-05,0.0075441697,0.000729456,0.0068147136,,,0.0018414377,0.0006625486,0.0011788891,,
6194,2.6456085989490118e-05,0.008983424,0.0036556693,0.005327754,,,0.0010399166,0.0004154215,0.0006244951,,
6195,2.645466172452295e-05,0.0052001243,0.00153303,0.0036670943,,,0.0011026345,0.0008830036,0.00021963094,,
6196,2.645323721176821e-05,0.003307594,0.0004280938,0.0028795002,,,0.002754312,0.0010448246,0.0017094875,,
6197,2.6451812451256714e-05,0.014620919,0.0015009404,0.013119978,,,0.00041652593,0.0002577213,0.00015880466,,
6198,2.6450387443019283e-05,0.0069071064,0.0018639015,0.005043205,,,0.0014964733,0.0007478753,0.00074859796,,
6199,2.6448962187086745e-05,0.0039120093,0.0004615113,0.0034504982,,,0.0012310281,0.00046268868,0.00076833944,,
6200,2.6447536683489932e-05,0.0070121526,0.00053538446,0.0064767683,,,0.0013806785,0.00034161104,0.0010390674,,
6201,2.6446110932259676e-05,0.005571565,0.0017774304,0.0037941348,,,0.00586184,0.0005997256,0.0052621146,,
6202,2.6444684933426826e-05,0.00519804,0.0013366806,0.0038613593,,,0.0023982194,0.00068655785,0.0017116616,,
6203,2.6443258687022216e-05,0.0100068925,0.00030544953,0.009701443,,,0.0013241473,0.0006562594,0.0006678879,,
6204,2.6441832193076718e-05,0.0020872755,0.0004803093,0.0016069661,,,0.008511813,0.0006639945,0.007847819,,
6205,2.644040545162117e-05,0.00839406,0.0015579484,0.0068361117,,,0.0013610007,0.00033106317,0.0010299375,,
6206,2.6438978462686447e-05,0.009713007,0.0014674305,0.008245577,,,0.002577152,0.0009377044,0.0016394478,,
6207,2.6437551226303414e-05,0.010854537,0.0024603908,0.008394145,,,0.0020116568,0.0014105551,0.0006011018,,
6208,2.6436123742502944e-05,0.021843918,0.0012169958,0.020626921,,,0.0010700045,0.00082312303,0.00024688154,,
6209,2.6434696011315918e-05,0.011953727,0.0009719526,0.010981775,,,0.004305136,0.00051883364,0.0037863022,,
6210,2.6433268032773225e-05,0.024011249,0.0017822012,0.022229047,,,0.0018393944,0.000542594,0.0012968004,,
6211,2.6431839806905754e-05,0.007911354,0.0026667938,0.005244561,,,0.008581616,0.0009501856,0.00763143,,
6212,2.6430411333744395e-05,0.0023863052,0.0019391536,0.00044715154,,,0.0032645245,0.001947849,0.0013166755,,
6213,2.642898261332005e-05,0.007851165,0.0034324077,0.004418757,,,0.0011782229,0.00093886,0.00023936293,,
6214,2.6427553645663626e-05,0.010575905,0.0040678293,0.0065080756,,,0.0010990088,0.0005853013,0.0005137075,,
6215,2.6426124430806036e-05,0.012967898,0.0013690706,0.011598827,,,0.0012301719,0.0006961132,0.0005340587,,
6216,2.64246949687782e-05,0.014741006,0.0005896615,0.014151345,,,0.0008192139,0.00030223397,0.00051697996,,
6217,2.6423265259611037e-05,0.01889488,0.0048095738,0.014085306,,,0.0011939297,0.0009950346,0.00019889507,,
6218,2.6421835303335466e-05,0.005704052,0.004325767,0.001378285,,,0.0015125442,0.00039452227,0.001118022,,
6219,2.6420405099982433e-05,0.009851903,0.0068182377,0.0030336645,,,0.0014946002,0.00078856805,0.00070603215,,
6220,2.6418974649582867e-05,0.024550885,0.007705534,0.016845351,,,0.0026969314,0.0009723244,0.0017246068,,
6221,2.641754395216772e-05,0.014754219,0.01005431,0.0046999087,,,0.001692927,0.0007135923,0.0009793347,,
6222,2.641611300776793e-05,0.009637557,0.0057321414,0.0039054155,,,0.001217874,0.00051464577,0.0007032282,,
6223,2.6414681816414462e-05,0.016619658,0.0013749463,0.015244712,,,0.0012152083,0.00029599422,0.00091921416,,
6224,2.6413250378138272e-05,0.005468703,0.0033651784,0.0021035245,,,0.00091598096,0.0004171324,0.00049884856,,
6225,2.641181869297032e-05,0.0066150287,0.0047670207,0.001848008,,,0.001271185,0.0005005384,0.0007706467,,
6226,2.6410386760941578e-05,0.016744189,0.008078062,0.008666128,,,0.0027532903,0.0013605774,0.0013927128,,
6227,2.6408954582083025e-05,0.008670373,0.0019099601,0.0067604124,,,0.002009113,0.0009102626,0.0010988505,,
6228,2.6407522156425638e-05,0.003715952,0.0030422115,0.0006737404,,,0.0015689789,0.0005550453,0.0010139336,,
6229,2.640608948400041e-05,0.0067142295,0.0020575828,0.004656647,,,0.0011234225,0.00062410755,0.0004993149,,
6230,2.6404656564838325e-05,0.0063373027,0.0017307955,0.0046065073,,,0.0019869125,0.0006621607,0.0013247516,,
6231,2.640322339897038e-05,0.02646891,0.0010494319,0.02541948,,,0.0013344195,0.00052423414,0.0008101853,,
6232,2.640178998642759e-05,0.0032825978,0.0024798634,0.00080273446,,,0.0100624375,0.0008647577,0.00919768,,
6233,2.640035632724095e-05,0.010352189,0.000943306,0.009408883,,,0.00119201,0.00061464903,0.00057736103,,
6234,2.6398922421441472e-05,0.0074367244,0.0008217512,0.0066149733,,,0.006927157,0.00049890357,0.0064282534,,
6235,2.639748826906018e-05,0.024578331,0.001330585,0.023247747,,,0.0023455238,0.00072260085,0.0016229228,,
6236,2.63960538701281e-05,0.005013248,0.0021331683,0.0028800794,,,0.0019542004,0.00033169385,0.0016225065,,
6237,2.6394619224676257e-05,0.007464284,0.0010500731,0.006414211,,,0.0011348817,0.000740047,0.00039483467,,
6238,2.6393184332735683e-05,0.0047664973,0.00064743205,0.004119065,,,0.0026236079,0.0014021414,0.0012214663,,
6239,2.639174919433742e-05,0.004754395,0.001157298,0.003597097,,,0.0016550183,0.0009421762,0.0007128421,,
6240,2.6390313809512514e-05,0.0044761803,0.0023360625,0.002140118,,,0.0016133097,0.0006068618,0.001006448,,
6241,2.6388878178292016e-05,0.0035221563,0.0028032814,0.0007188748,,,0.00057505857,0.0003920215,0.00018303707,,
6242,2.6387442300706975e-05,0.0046663163,0.001194999,0.0034713172,,,0.005660969,0.0011737664,0.0044872025,,
6243,2.6386006176788462e-05,0.008958243,0.0058030593,0.0031551835,,,0.001653289,0.00035677053,0.0012965184,,
6244,2.6384569806567534e-05,0.020963728,0.0058939373,0.015069792,,,0.0024662535,0.00040565626,0.0020605973,,
6245,2.6383133190075266e-05,0.0059110415,0.0014361469,0.0044748946,,,0.0012605293,0.00047637662,0.0007841526,,
6246,2.638169632734274e-05,0.035892274,0.002266062,0.033626214,,,0.0024729406,0.0009313299,0.0015416107,,
6247,2.6380259218401032e-05,0.009376997,0.003493642,0.005883355,,,0.0024501255,0.0007678219,0.0016823036,,
6248,2.6378821863281228e-05,0.0050664973,0.0036592986,0.0014071985,,,0.0010844052,0.0007149726,0.00036943262,,
6249,2.6377384262014428e-05,0.02317961,0.0027536484,0.02042596,,,0.00045687464,0.00015318132,0.00030369332,,
6250,2.6375946414631727e-05,0.010868106,0.0012252339,0.009642872,,,0.0011293876,0.00034471063,0.00078467705,,
6251,2.6374508321164226e-05,0.009491484,0.0019845339,0.00750695,,,0.0021875429,0.00024620674,0.0019413361,,
6252,2.6373069981643035e-05,0.00319375,0.000898855,0.002294895,,,0.0040577613,0.00043332388,0.0036244376,,
6253,2.6371631396099272e-05,0.014210635,0.003379819,0.010830816,,,0.0007543199,0.00017141491,0.00058290496,,
6254,2.6370192564564053e-05,0.013905436,0.001989004,0.011916432,,,0.0014613904,0.00078817405,0.0006732164,,
6255,2.6368753487068504e-05,0.006905848,0.00442822,0.0024776284,,,0.0026380238,0.0008900169,0.001748007,,
6256,2.6367314163643756e-05,0.007652962,0.0020512422,0.00560172,,,0.00066337164,0.00045999186,0.00020337978,,
6257,2.6365874594320942e-05,0.008761029,0.0017984023,0.0069626267,,,0.001952219,0.0010062315,0.0009459875,,
6258,2.6364434779131202e-05,0.010625384,0.0018415628,0.008783821,,,0.0012589948,0.0007165357,0.0005424591,,
6259,2.6362994718105685e-05,0.0033919052,0.0018783924,0.0015135128,,,0.0035105145,0.0009384756,0.002572039,,
6260,2.6361554411275546e-05,0.012857475,0.00093265035,0.011924825,,,0.00092174904,0.00039578215,0.00052596687,,
6261,2.6360113858671933e-05,0.032584857,0.0028877414,0.029697116,,,0.0036255296,0.0015161524,0.0021093772,,
6262,2.6358673060326017e-05,0.008206573,0.0017257775,0.006480796,,,0.0014871224,0.00059466145,0.0008924609,,
6263,2.6357232016268955e-05,0.017805832,0.0004988423,0.017306989,,,0.00090299617,0.00024007329,0.00066292286,,
6264,2.6355790726531925e-05,0.023809973,0.0015479805,0.022261992,,,0.0017310227,0.001059387,0.0006716357,,
6265,2.6354349191146107e-05,0.0060344106,0.0051779426,0.00085646816,,,0.0017829349,0.00090280187,0.00088013307,,
6266,2.6352907410142683e-05,0.0081217885,0.0031555565,0.0049662325,,,0.0042488063,0.0006487116,0.0036000947,,
6267,2.635146538355284e-05,0.010433406,0.0022928799,0.008140526,,,0.0012467128,0.0005538252,0.0006928876,,
6268,2.6350023111407773e-05,0.017052133,0.002162334,0.014889799,,,0.0019457913,0.00067014806,0.0012756432,,
6269,2.6348580593738684e-05,0.0050298916,0.0030988213,0.0019310704,,,0.002161225,0.00042276928,0.0017384558,,
6270,2.6347137830576776e-05,0.014100226,0.00199307,0.012107156,,,0.0054063387,0.0010136969,0.004392642,,
6271,2.6345694821953255e-05,0.010797191,0.00025118544,0.010546006,,,0.0007243481,0.00041631528,0.00030803282,,
6272,2.6344251567899345e-05,0.008262128,0.0058229025,0.0024392256,,,0.002109091,0.0016210927,0.00048799833,,
6273,2.6342808068446262e-05,0.006776617,0.003086698,0.003689919,,,0.0017661068,0.0010511226,0.0007149843,,
6274,2.6341364323625227e-05,0.008075223,0.0016801327,0.006395091,,,0.0011949377,0.0008743758,0.00032056193,,
6275,2.6339920333467476e-05,0.007907803,0.0014803382,0.006427465,,,0.0016930102,0.001094158,0.0005988522,,
6276,2.6338476098004243e-05,0.0072260173,0.004447943,0.002778074,,,0.0016546242,0.00036161146,0.0012930128,,
6277,2.6337031617266773e-05,0.0065824427,0.0022046024,0.0043778406,,,0.0005393501,0.00029360375,0.0002457463,,
6278,2.6335586891286306e-05,0.009705968,0.00050697615,0.0091989925,,,0.0008298361,0.00059355074,0.00023628536,,
6279,2.6334141920094104e-05,0.011375187,0.005782112,0.0055930754,,,0.0051856586,0.0012211729,0.0039644856,,
6280,2.633269670372142e-05,0.0028640293,0.00079391216,0.002070117,,,0.0066072494,0.0008861497,0.0057210997,,
6281,2.6331251242199516e-05,0.009097692,0.0020816089,0.0070160828,,,0.0009550674,0.00046465546,0.00049041194,,
6282,2.632980553555966e-05,0.010890164,0.00046738732,0.010422777,,,0.001064566,0.0007936221,0.00027094388,,
6283,2.6328359583833134e-05,0.02295335,0.004675309,0.01827804,,,0.0012518605,0.0006168392,0.0006350213,,
6284,2.6326913387051203e-05,0.00340634,0.0016807927,0.0017255474,,,0.0006001917,0.0005012373,9.89544e-05,,
6285,2.632546694524516e-05,0.024151672,0.0004707523,0.02368092,,,0.0015595444,0.0011082788,0.0004512656,,
6286,2.6324020258446292e-05,0.00945287,0.0014351177,0.008017752,,,0.0032819984,0.0009384451,0.0023435534,,
6287,2.6322573326685894e-05,0.004441334,0.0016272914,0.0028140426,,,0.004916421,0.0010939089,0.003822512,,
6288,2.6321126149995266e-05,0.0053447783,0.0038822223,0.0014625557,,,0.0009817586,0.0006152821,0.00036647645,,
6289,2.631967872840571e-05,0.014665343,0.00087155256,0.013793791,,,0.002576462,0.0005779251,0.001998537,,
6290,2.6318231061948547e-05,0.019937053,0.0062284954,0.013708559,,,0.0018070496,0.0006355822,0.0011714675,,
6291,2.6316783150655085e-05,0.008882709,0.0043736296,0.0045090793,,,0.003599479,0.00029318774,0.0033062913,,
6292,2.6315334994556645e-05,0.0024677208,0.0018893431,0.0005783775,,,0.0012199224,0.00031306496,0.00090685755,,
6293,2.6313886593684556e-05,0.008194506,0.0025287182,0.0056657884,,,0.0015982651,0.00025066116,0.001347604,,
6294,2.631243794807015e-05,0.010358535,0.0029109456,0.0074475897,,,0.0006418831,0.00019671534,0.0004451678,,
6295,2.631098905774476e-05,0.007727802,0.0038291058,0.003898696,,,0.001049774,0.00044651667,0.00060325733,,
6296,2.630953992273973e-05,0.0029499428,0.0019070788,0.0010428639,,,0.000553663,0.00021675474,0.00033690824,,
6297,2.630809054308641e-05,0.015591497,0.002160009,0.013431488,,,0.005854957,0.0010212816,0.004833675,,
6298,2.6306640918816156e-05,0.016396197,0.0036033285,0.012792869,,,0.000846084,0.00036959053,0.00047649347,,
6299,2.6305191049960323e-05,0.0092603145,0.007875542,0.0013847725,,,0.0006706284,0.0004947498,0.0001758786,,
6300,2.630374093655027e-05,0.0071502407,0.002841922,0.0043083187,,,0.0017653126,0.00055104744,0.0012142652,,
6301,2.6302290578617374e-05,0.024942458,0.0013927296,0.023549728,,,0.0022488828,0.00022067034,0.0020282124,,
6302,2.6300839976193004e-05,0.008302941,0.0038584527,0.0044444883,,,0.005925787,0.00063891703,0.00528687,,
6303,2.629938912930854e-05,0.016204081,0.0058610216,0.01034306,,,0.0022109107,0.00032479683,0.0018861138,,
6304,2.629793803799537e-05,0.04382049,0.0044270493,0.03939344,,,0.0014844065,0.00040346195,0.0010809446,,
6305,2.629648670228488e-05,0.004756977,0.0006534634,0.0041035134,,,0.0009425065,0.00047532815,0.00046717835,,
6306,2.6295035122208467e-05,0.0036244635,0.0015204245,0.002104039,,,0.0022134809,0.00039465976,0.0018188212,,
6307,2.6293583297797528e-05,0.012021737,0.004552098,0.0074696396,,,0.0011623931,0.0007364176,0.00042597554,,
6308,2.6292131229083476e-05,0.009927643,0.003949913,0.0059777307,,,0.00090391084,0.00036511535,0.0005387955,,
6309,2.629067891609772e-05,0.0227949,0.015573712,0.0072211884,,,0.00070092,0.00021351408,0.00048740595,,
6310,2.628922635887167e-05,0.0060335128,0.0030220828,0.0030114301,,,0.0026610752,0.00064971106,0.002011364,,
6311,2.6287773557436755e-05,0.02389042,0.014480704,0.009409716,,,0.0021192634,0.0009833889,0.0011358745,,
6312,2.62863205118244e-05,0.023695,0.009113333,0.014581665,,,0.000829719,0.00048539156,0.00034432742,,
6313,2.6284867222066038e-05,0.0103242155,0.0033851347,0.0069390805,,,0.0016260514,0.00043437185,0.0011916795,,
6314,2.6283413688193106e-05,0.0045309924,0.0017826329,0.0027483595,,,0.0018666356,0.0006818598,0.0011847758,,
6315,2.6281959910237046e-05,0.02465912,0.005781667,0.018877452,,,0.0017538031,0.00034969076,0.0014041123,,
6316,2.6280505888229307e-05,0.015760096,0.0010232929,0.014736802,,,0.0042199437,0.00043711785,0.0037828258,,
6317,2.6279051622201343e-05,0.004281729,0.00078832114,0.003493408,,,0.0024222536,0.0007915684,0.0016306853,,
6318,2.6277597112184607e-05,0.006014384,0.0011895332,0.0048248507,,,0.000904601,0.00058089895,0.00032370206,,
6319,2.6276142358210575e-05,0.010339005,0.0015738858,0.008765119,,,0.000901637,0.00081220473,8.943227e-05,,
6320,2.6274687360310708e-05,0.011746767,0.001342053,0.010404714,,,0.01099982,0.0037520078,0.007247812,,
6321,2.627323211851648e-05,0.03137848,0.001955611,0.029422872,,,0.0036324444,0.0003342277,0.0032982167,,
6322,2.627177663285937e-05,0.0029125386,0.0013671021,0.0015454363,,,0.0023843837,0.0009961626,0.001388221,,
6323,2.627032090337087e-05,0.014479883,0.00064392155,0.013835962,,,0.0015724513,0.00033495558,0.0012374957,,
6324,2.6268864930082468e-05,0.026685936,0.0033084024,0.023377534,,,0.002728914,0.0009688247,0.0017600892,,
6325,2.6267408713025657e-05,0.020394364,0.00253074,0.017863624,,,0.0010560459,0.00019767827,0.00085836765,,
6326,2.6265952252231935e-05,0.0045680786,0.00051502907,0.0040530493,,,0.004155494,0.0005834198,0.003572074,,
6327,2.6264495547732817e-05,0.012189609,0.0011314226,0.011058186,,,0.0017027237,0.0002140601,0.0014886636,,
6328,2.6263038599559803e-05,0.014400104,0.0005911762,0.0138089275,,,0.004029762,0.0010436971,0.0029860646,,
6329,2.6261581407744423e-05,0.007247079,0.00069997896,0.0065471004,,,0.0010359378,0.00080740673,0.0002285311,,
6330,2.6260123972318186e-05,0.009622517,0.0009885828,0.008633934,,,0.0027107866,0.002255117,0.0004556696,,
6331,2.625866629331263e-05,0.015461259,0.001655699,0.01380556,,,0.003381203,0.0013967882,0.0019844146,,
6332,2.625720837075928e-05,0.018646656,0.0015573879,0.017089268,,,0.001448558,0.0005382989,0.0009102591,,
6333,2.6255750204689676e-05,0.011404308,0.001310376,0.010093932,,,0.0020921298,0.0008179847,0.0012741451,,
6334,2.6254291795135366e-05,0.0071063978,0.0012755073,0.0058308905,,,0.004483943,0.0017624627,0.0027214803,,
6335,2.625283314212789e-05,0.004380201,0.0004139314,0.0039662695,,,0.00054965686,0.00038574188,0.000163915,,
6336,2.6251374245698813e-05,0.0054586404,0.0010602959,0.0043983446,,,0.0013477325,0.00057371776,0.00077401474,,
6337,2.6249915105879683e-05,0.004876315,0.0006064242,0.004269891,,,0.0005485243,0.00026830615,0.00028021817,,
6338,2.6248455722702065e-05,0.002647133,0.00044463653,0.0022024966,,,0.0016643279,0.001059147,0.00060518103,,
6339,2.6246996096197536e-05,0.002384032,0.00090138934,0.0014826425,,,0.0014354679,0.0009508591,0.00048460878,,
6340,2.6245536226397663e-05,0.0048181466,0.0005507432,0.0042674034,,,0.0005398976,0.00020909577,0.00033080182,,
6341,2.6244076113334034e-05,0.0023022098,0.00021296905,0.0020892408,,,0.0014758274,0.00095923606,0.00051659136,,
6342,2.6242615757038224e-05,0.0037839287,0.0017082968,0.0020756319,,,0.00094047235,0.00026879384,0.0006716785,,
6343,2.6241155157541832e-05,0.0030948664,0.0009938193,0.0021010472,,,0.0016907732,0.00037597865,0.0013147945,,
6344,2.6239694314876447e-05,0.0020974525,0.00074181694,0.0013556357,,,0.0018980027,0.0016576115,0.00024039124,,
6345,2.6238233229073677e-05,0.0013799719,0.0008991334,0.0004808385,,,0.0013116724,0.0006887105,0.00062296184,,
6346,2.6236771900165125e-05,0.007919213,0.0010243366,0.0068948762,,,0.0012582721,0.00035933743,0.00089893467,,
