,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
300,1.9889706373214722,,,,,
301,1.328879714012146,,,,,
302,3.8011982440948486,,,,,
303,8.838351249694824,,,,,
304,2.2473227977752686,,,,,
305,3.3968780040740967,,,,,
306,2.8442635536193848,,,,,
307,2.8564417362213135,,,,,
308,1.4881517887115479,,,,,
309,0.34917542338371277,,,,,
310,9.13824462890625,,,,,
311,7.651839256286621,,,,,
312,5.944257736206055,,,,,
313,2.5570783615112305,,,,,
314,4.512312889099121,,,,,
315,5.159974575042725,,,,,
316,1.1180729866027832,,,,,
317,1.139305591583252,,,,,
318,1.1088601350784302,,,,,
319,2.165411949157715,,,,,
320,1.4297254085540771,,,,,
321,0.9496837854385376,,,,,
322,1.9949779510498047,,,,,
323,0.6157395243644714,,,,,
324,3.635024309158325,,,,,
325,6.749249458312988,,,,,
326,4.10607385635376,,,,,
327,2.4765026569366455,,,,,
328,3.3062219619750977,,,,,
329,0.1679564267396927,,,,,
330,2.579378366470337,,,,,
331,1.9964603185653687,,,,,
332,4.177985668182373,,,,,
333,0.7269425988197327,,,,,
334,1.6887255907058716,,,,,
