10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
0.16894238,0.5838949,0.009184896,-0.5365719,-2.032847,0.64769316,-0.40032762,-0.70393974
0.06062988,0.3134156,-0.46107104,0.9743213,-0.11286375,1.2039232,-2.872914,-0.3296659
-0.32342714,-0.5911616,0.15378085,0.37196696,0.14059089,0.33868858,0.7808408,0.93793863
-1.1083885,-1.0681655,-10.223342,1.4821031,-1.2704407,0.29809165,-0.47192848,0.43845713
-0.17484814,-0.29610425,0.3453096,-0.32545507,-5.505938,0.7983244,-1.0689075,1.7777547
-0.61977494,0.5351064,-0.026953632,-0.5498422,-0.5983707,-0.85647494,-0.5669193,-0.6474302
-0.48578393,0.6564315,-0.38405043,-0.6712599,-0.4080184,-0.37628877,-5.4520445,0.5509811
-0.07208197,-0.10175829,-1.1477851,-0.45778486,-0.86598253,0.15023,-1.1340948,0.5223592
-0.09182036,-1.2194837,-0.03883816,-1.848366,-0.716509,0.19008245,0.0793907,1.6612829
0.0152697405,-0.23417857,1.2285239,-0.48871368,-1.778506,0.25070208,-1.016882,0.26974463
-0.36417884,-0.047488596,0.1913392,-0.285478,-1.3448625,2.122336,-0.19906926,-0.09095421
-0.57559794,-0.26825523,0.8596202,-0.3397131,-2.0970986,0.22305518,-0.29840413,-0.50329614
-11.154851,-0.07813368,-1.5401,0.63145435,-2.1456168,0.9110379,0.28931996,1.7750807
-0.78441346,-0.16224217,-0.84282225,-0.31541812,1.7396439,0.03181673,-2.759123,-0.49451593
0.19061777,-0.04426341,-0.10627347,0.1559076,-2.0370355,1.0246017,-0.096985266,2.5059621
-0.33470955,0.31725886,-0.2990692,-0.14763539,-8.754208,1.147272,-1.09129,3.0595148
0.63077307,-0.10987597,-1.0144922,-0.08114435,-1.2169313,0.49995616,0.02495751,-0.36410028
-0.08789439,0.33510357,0.31597394,0.86585623,-1.3115568,-0.085006826,-1.3872011,0.33118218
-0.48866224,0.028229598,0.088056505,-0.7321211,-11.237001,1.4784609,-1.090484,-1.0526927
-0.18052787,0.29207936,-1.3454422,-0.15192218,-8.5639925,0.51445496,0.730919,-0.5814813
-0.7262856,-1.0148683,0.040228106,-0.24433464,-0.090165325,2.1881518,-0.31464973,0.057564832
0.41889378,-0.7967922,-0.2115446,-0.4712728,0.5999518,0.55519533,-0.8418139,2.4113503
-0.7989289,0.73815644,0.075142324,-0.5873621,-1.5773774,2.7440214,-0.9340078,-0.62692255
-0.10114741,-0.44069573,-0.25155073,1.911599,0.15105475,-0.43201286,-3.2549708,-1.1853349
-0.55144167,-0.31929034,-0.5578693,-0.28842008,-1.8190637,1.4780614,0.23383835,2.0635264
0.43154413,0.08208446,-0.7932342,0.23509169,-0.5945833,1.2638018,-0.3492617,1.5675454
0.11801339,-0.54384506,0.93667245,-0.50788945,1.6076181,0.21396932,-1.4850982,-0.39319348
1.1594715,-0.5190487,0.9334478,-0.05546967,0.3847394,2.3710182,-0.05916651,0.3082225
0.546775,-0.5979719,-1.2420118,0.21468991,0.15269399,0.41007087,-0.34327164,0.37045577
0.2335899,4.390363,-1.0015771,1.6267631,-0.10756181,0.1195949,1.204217,1.605108
-0.50506043,-0.7485012,-0.62961876,0.2997309,-0.59394807,2.696936,-0.32612103,-0.51016045
-0.24611838,0.12836523,0.090319,-0.29463214,-0.5589792,1.2838928,-0.5059975,-0.310958
0.21451862,-0.23014711,-0.60020286,0.45775926,-0.65416133,0.43467322,-0.5462512,2.596346
