10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-6.630028,-11.693679,-0.9344031,-0.30668315,-1.5111451,-2.451095,-6.4617853,-0.6718071
-0.30313146,-1.2851223,-5.576737,-3.4893146,-2.6359646,0.3770025,-0.4139231,-2.2956913
-5.086081,-5.170878,-2.480173,-0.6629065,-2.3265774,-6.036893,-3.2186446,0.56063217
-0.536548,-7.00077,-4.7739086,-0.4007955,-6.7135787,-5.696157,-5.0235934,0.35309684
-1.1297807,-8.55168,-2.2326214,-0.59671944,-0.29525027,-1.5926532,-1.9413377,0.6052674
1.0434027,-1.0565325,-17.511946,1.7015196,-5.28061,-1.1530298,0.73081654,1.4122372
1.3282621,-1.7117221,-2.537907,1.5615271,-1.3104537,-1.5200671,0.403992,2.7295074
-3.1266866,-6.9978747,-3.5082743,-1.8573118,-0.5884959,-0.36282304,-7.1308436,3.4901786
-2.4570234,-4.4561877,-0.7143686,0.8642443,-2.6889498,-2.8079658,-2.2770927,-1.8988369
-1.8171136,-3.697056,-1.3713474,6.9877663,0.3684477,-0.40719196,-0.88733375,4.419443
4.543924,-2.9883766,-4.5142717,2.5189362,-4.5050354,-5.0196524,-5.496888,-2.0581338
-5.84229,0.6023834,-4.05196,-2.4343953,0.20978412,-6.0468516,0.79453194,0.37531203
-5.4337835,-1.6329056,-6.776489,-5.2368884,-2.6754174,2.3822315,-0.16649269,-0.23147851
0.98770547,-2.7350335,-2.091018,3.243911,-5.477904,-4.8201513,2.679459,-0.35976994
-0.8316907,-7.2261724,-3.020522,-1.8462137,-1.3135871,-0.15935342,-1.95048,4.236544
1.7471198,1.1557605,-21.162746,-2.0126202,-2.823315,-4.3256626,-3.9163756,2.708122
-8.576075,-2.5213873,-3.6636577,0.15915194,-5.746002,13.459184,-1.889418,2.6130424
2.4081995,-3.7304819,-6.6312137,-4.879312,3.9749992,-3.2906158,-1.1436024,1.8640918
-5.37901,-5.2874913,-0.8820122,-2.2525766,0.2440785,-6.7299914,-1.9593216,0.8399322
-2.375157,1.1291925,-5.859111,-1.8288035,-0.22405581,-3.8224878,-1.1321516,-0.4049414
-1.2523774,-3.375554,-4.9788976,0.071068965,-1.410673,5.354774,-0.14343739,0.56351787
-0.12907435,1.082732,0.69316596,-0.817449,-2.93519,-2.640867,1.0942339,7.470864
2.6536155,0.82539755,-5.5318537,-4.4602714,-0.08097872,-5.452483,-7.059813,1.2849088
-12.800762,-7.091351,-8.672608,1.6364193,-3.2216754,-2.9043415,-0.87854326,-2.316479
-1.7473689,-6.2700934,-2.468431,2.2761672,-2.0600123,-2.7188387,0.25017616,-1.6400001
-3.032246,0.4884157,-1.5752891,-1.0171047,1.8844268,-5.6256304,-3.779256,-0.2149119
0.4255387,-3.631715,-4.1976094,-2.117793,-3.4347432,0.8028972,-3.2005787,4.3804665
2.2338264,-3.4386864,-0.56184536,-0.94410455,-2.2654064,-0.51835495,-3.940061,-1.2308991
-13.54169,-4.3251967,-4.5678935,1.8634813,1.8328197,2.450496,-1.0715747,7.1467032
-3.294703,-20.425629,1.6140667,2.1922739,0.8562154,-7.3767457,-7.87936,-0.28981858
-3.253532,-1.671815,-1.3959992,0.9792732,-3.830078,-3.28529,-0.61442673,-0.38090938
-0.9309915,-0.05213483,-4.4832926,-0.07067709,3.7447364,-0.6680488,-5.714474,3.9314158
3.1312518,-3.9180903,-6.396201,0.6393902,-4.805173,-3.2251503,-0.36599568,0.8742881
-3.486558,-6.3413963,-0.3815335,1.3745883,-5.792746,-5.733426,1.8002329,-1.2763027
-1.7637266,-1.7240882,-5.25179,0.6274963,3.9214795,-5.392255,-4.018866,4.294707
-12.689348,-4.585282,-6.383288,-0.07296349,-2.678286,-4.893084,-0.08116313,0.17828159
2.153436,-5.330526,-7.3597293,-0.43785182,-1.3413278,-2.6930547,-1.3652762,-2.3750992
