10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
0.21890242,-0.22419241,0.11265201,-0.98258585,-0.44601646,-0.3045769,-2.0820396,-0.1951624
-0.18919282,-0.4015861,-0.17398454,-1.1263067,0.58171695,-0.25026494,-0.6060392,-0.97797716
-0.04615799,0.7566084,0.655722,-0.13845903,-0.22089343,0.5662585,0.69822973,-0.8429785
0.3896755,0.7660778,0.9343758,-1.2346207,0.976577,0.21392322,-0.8861521,-1.1438996
0.794619,-0.1531546,0.44390848,-0.65741163,0.15865675,-0.20320153,0.3454163,0.32241905
0.3924523,0.8791755,0.71287364,-0.91846746,1.1295203,-0.5213364,-0.16490808,-0.28779683
0.023730638,-0.4900101,0.59845775,-1.0456165,1.3599606,-0.0876723,-0.67056406,0.094007306
0.3902328,-0.6346274,-0.3313726,-0.39380306,0.27671826,-0.05321571,0.2895556,3.3180442
-0.063806236,-1.004235,-0.42592034,-0.28716505,-0.20400067,0.9342862,-1.0215948,3.886596
-0.2703871,0.19416264,0.56984097,-0.52191865,-1.0194535,0.7646977,0.20327666,0.11675866
0.28306863,0.17448574,1.4499928,-1.2724044,0.43646273,-0.68593025,-9.689437,1.3081348
0.6735292,-0.109846696,0.7008363,-0.92595506,1.0844052,-0.3658625,-6.8535256,0.21200223
0.7939599,-0.95009077,0.13944514,-2.6161168,-1.0352944,0.69518685,-0.73392427,-0.0074346606
0.26372895,0.44383076,1.3010161,-0.87219465,0.8637935,0.0128646605,-0.40173122,-1.0443496
0.2763806,-11.930744,-0.4654825,-0.8298321,0.17289427,-1.1597216,-1.5989028,0.30766243
-0.53111374,-0.5857301,-0.8225579,-0.18982631,-0.73255485,1.28677,-0.51629055,0.23475017
0.45473433,-0.45825914,1.1851257,-0.646462,-0.79664934,-0.7618478,-0.62121934,-0.6330868
-0.19584712,0.061187252,0.4329853,-0.80192566,0.3165451,-0.42246768,-1.7825632,0.75418603
0.66138595,-0.6263727,1.0069833,-0.70522726,0.6982126,-0.5938661,-1.9140204,2.4806733
-0.22961728,-0.20291829,-0.4944092,-1.1426684,0.030404586,0.369713,-0.41711962,-0.6410132
-0.6430704,-0.060398825,-1.4566795,-1.050588,1.0694624,-0.040555954,-1.9309387,2.1015809
0.08279299,-0.004550293,0.6549553,-0.77112406,0.9274423,-0.8876991,0.41914478,-0.08151489
0.14588387,-0.7836233,0.8843045,6.9567113,-0.811896,0.08300899,-0.8103541,-0.01699351
-0.04698412,-0.83145934,-0.34086144,-1.6411458,0.5612827,0.8318538,-1.2013516,5.6614957
0.3700084,-0.18913652,0.5376605,-0.35494614,0.33917522,-0.3688097,-0.9757983,-0.1635557
0.20443438,-0.06320112,-0.09783562,0.46931595,0.9849679,0.12812752,0.43767166,-0.040311776
0.15229186,-0.5039821,0.7963855,-0.28298497,1.2602962,-0.091871165,-0.35949332,-0.7590833
-0.8328152,-0.85529906,1.4585271,-0.7246045,1.2404135,-0.46373737,0.7559414,0.36846477
0.22913106,-0.3085424,1.0281278,-1.0681801,-0.41345525,-0.18415043,-1.5184535,1.6433707
-0.5164519,-0.7596519,-0.04502802,-1.2881395,0.92207205,0.36370414,-10.25823,0.11125012
0.5064396,-0.74329185,-0.5543518,-0.60632014,-1.0687692,-0.31600723,-0.17897485,0.40102088
-0.17993397,0.27194098,1.0393789,-0.9081009,-1.2305865,0.37630242,-0.26456052,0.24975269
0.41258866,0.06065005,0.16055554,-0.9591822,-0.34339115,0.033010304,-0.33221698,-0.30494404
0.6985507,-0.6596306,0.5663473,-0.7252414,0.22722502,-0.42565224,0.14537716,1.3980782
