,lr_history,train_total_loss_hist,train_trans_loss_hist,train_rot_loss_hist,train_epoch_loss_history,rmse_train_history,val_total_loss_hist,val_trans_loss_hist,val_rot_loss_hist,val_epoch_loss_history,rmse_val_history
0,1.404494382022472e-08,4.384898,1.7348552,2.650043,0.0828816,[0.9784621 0.0631381 1.0953034],0.058008805,0.031623673,0.026385134,0.08931197,[0.23898748 0.066279   0.9189589 ]
1,2.808988764044944e-08,2.904828,1.1559981,1.7488298,0.030115163,[0.22576013 0.04167932 0.71170175],0.06816006,0.041281547,0.026878506,0.04471803,[0.0611865  0.02526052 0.52683985]
2,4.213483146067416e-08,5.255953,3.4805515,1.7754016,0.0073614987,[0.17437668 0.0295598  0.59320307],0.07211156,0.036020964,0.036090594,0.028837338,[0.09585091 0.03678793 0.7406127 ]
3,5.617977528089888e-08,2.4972847,0.26814443,2.2291403,0.00028745754,[0.04539112 0.02164395 0.31811026],0.1642703,0.01991038,0.14435992,0.014857743,[0.11021892 0.0180647  0.415037  ]
4,7.02247191011236e-08,3.8538647,1.6581984,2.1956663,0.04066719,[0.15011139 0.02969535 0.6304811 ],0.051010653,0.029439751,0.0215709,0.08011875,[0.12659186 0.03455502 0.9724949 ]
5,8.426966292134831e-08,4.4747877,1.9268792,2.5479085,0.023031984,[0.06150537 0.02255458 0.40622044],0.07020232,0.033260696,0.03694162,0.020408982,[0.09855342 0.02692957 0.5376493 ]
6,9.831460674157305e-08,5.433956,3.9706364,1.4633199,0.0025705153,[0.03586334 0.018113   0.2979197 ],0.1862348,0.035819776,0.15041502,0.0059030666,[0.05207248 0.02156471 0.42614245]
7,1.1235955056179776e-07,5.0756006,1.8594275,3.216173,0.0048094564,[0.02093245 0.01482999 0.18487057],0.14040884,0.045694835,0.094714016,0.078339845,[0.04434923 0.01798079 0.37008214]
8,1.2640449438202246e-07,4.3140297,2.1278353,2.1861944,0.0011464744,[0.1680162  0.03292048 0.60642445],0.038542,0.02357566,0.014966338,0.05489113,[0.36636686 0.03484822 0.6490622 ]
9,1.404494382022472e-07,2.3619227,0.65099347,1.7109292,0.0035179306,[0.05915707 0.02422568 0.41359606],0.14028561,0.036931284,0.10335432,0.06918014,[0.43949997 0.03860889 0.7277487 ]
10,1.544943820224719e-07,2.6487162,0.98870134,1.6600149,0.0063179997,[0.04813631 0.02000058 0.3320842 ],0.16171172,0.029714968,0.13199675,0.1584779,[0.5258545  0.04493277 0.8473136 ]
11,1.6853932584269663e-07,2.135499,1.1764554,0.9590437,0.0019725068,[0.04062013 0.01859264 0.2973485 ],0.06087912,0.03855238,0.02232674,0.123141855,[0.30385223 0.02932589 0.62191296]
12,1.8258426966292135e-07,2.6359758,1.01509,1.6208857,0.0026804248,[0.03112594 0.0161069  0.22601928],0.086028405,0.024711175,0.061317228,0.076306015,[0.33090186 0.03600774 0.53783244]
13,1.966292134831461e-07,4.568075,2.224639,2.3434362,0.0012819752,[0.02083725 0.01469275 0.17274036],0.10105743,0.045197096,0.055860337,0.03611237,[0.25959468 0.0197365  0.39169496]
14,2.106741573033708e-07,2.1898112,0.63174176,1.5580693,6.629271e-05,[0.01378235 0.01336921 0.11621048],0.06720468,0.0340166,0.033188075,0.010360044,[0.14052084 0.01739869 0.39300913]
15,2.247191011235955e-07,3.740413,2.8178177,0.9225952,0.0012545384,[0.01131843 0.01296393 0.09042525],0.10187477,0.016986735,0.08488803,0.015919803,[0.09973062 0.01796299 0.40390137]
16,2.3876404494382023e-07,1.429487,0.6496137,0.77987325,0.3740353,[0.9492602  0.05949712 1.0168048 ],0.16675541,0.030069306,0.1366861,0.5053007,[0.73011655 0.07268056 1.2930534 ]
17,2.5280898876404493e-07,1.7190182,0.98437387,0.7346444,0.45205128,[0.98037857 0.05928857 0.9703216 ],0.20623572,0.03313741,0.17309831,0.63813823,[0.83603686 0.07160484 1.2631829 ]
18,2.668539325842696e-07,1.606451,0.32674482,1.2797062,0.5141916,[0.9802161  0.05881962 0.966021  ],0.040397763,0.026892172,0.01350559,0.4566308,[0.67816836 0.07239132 1.2657357 ]
19,2.808988764044944e-07,1.0191838,0.6082172,0.4109666,0.5504195,[0.97945523 0.05910246 0.9681121 ],0.10959213,0.03511004,0.07448209,0.5583026,[0.69741946 0.07149317 1.2654406 ]
20,2.949438202247191e-07,4.8035393,4.4686985,0.33484095,0.55204004,[0.97943264 0.0589168  0.96073157],0.07769285,0.020638531,0.057054322,0.4265903,[0.73015773 0.07259681 1.2650112 ]
21,3.089887640449438e-07,0.75637865,0.23997901,0.5163996,0.4357457,[0.9801087  0.05882096 0.96174157],0.116367534,0.027973019,0.088394515,0.35146803,[0.7696066 0.0727671 1.2862271]
22,3.2303370786516856e-07,3.558879,3.4396026,0.1192763,0.4155206,[0.9794795  0.05884021 0.96280754],0.066094756,0.024942867,0.041151885,0.42103457,[0.67822313 0.07147223 1.3052397 ]
23,3.3707865168539325e-07,2.4382799,2.3436222,0.094657734,0.4604994,[0.9784913  0.05856952 0.95884025],0.10744423,0.040668197,0.06677603,0.4637788,[0.7920803  0.07157636 1.2622771 ]
24,3.51123595505618e-07,3.6897407,2.9837542,0.70598656,0.25606024,[0.97832865 0.05861583 0.9548393 ],0.0813614,0.03545312,0.045908276,0.38617998,[0.72857827 0.07171018 1.264718  ]
25,3.651685393258427e-07,2.1330965,2.021267,0.11182952,0.024870293,[0.97782433 0.05855596 0.95411545],0.25810507,0.026405072,0.2317,0.20043948,[0.7365863  0.07196438 1.2634095 ]
26,3.792134831460674e-07,3.291026,3.239552,0.0514741,0.29232347,[0.97744673 0.05834958 0.94990766],0.13520184,0.02799923,0.107202604,0.27917904,[0.73115313 0.07148723 1.2636999 ]
27,3.932584269662922e-07,2.064508,1.9841131,0.08039475,0.6993568,[0.97756714 0.05832581 0.94930476],0.10600356,0.039686434,0.066317126,0.31320786,[0.7158687  0.07145324 1.2626921 ]
28,4.073033707865169e-07,1.6663668,1.5770731,0.089293756,0.17521785,[0.9771553  0.05831691 0.9491056 ],0.08148959,0.026812386,0.05467721,0.43839365,[0.7057648  0.07153773 1.2631341 ]
29,4.213483146067416e-07,2.5788953,2.3471992,0.23169604,1.1281142,[0.9771242  0.05826975 0.9479078 ],0.1427406,0.03260414,0.11013647,0.28236374,[0.72432953 0.07165133 1.2640908 ]
30,4.3539325842696633e-07,0.85303515,0.79592633,0.05710884,,,0.11800615,0.019707462,0.098298684,,
31,4.49438202247191e-07,4.029676,3.7618036,0.26787218,,,0.06541945,0.017517012,0.047902435,,
32,4.634831460674157e-07,2.0866954,1.8161268,0.27056867,,,0.06557053,0.031458866,0.034111664,,
33,4.775280898876405e-07,3.0036542,2.1128225,0.89083177,,,0.08497515,0.016981466,0.067993686,,
34,4.915730337078651e-07,2.996819,2.552061,0.444758,,,0.13328776,0.04669995,0.08658782,,
35,5.056179775280899e-07,3.3480158,2.9582567,0.38975897,,,0.053193063,0.026626118,0.026566947,,
36,5.196629213483146e-07,1.0305647,0.937422,0.093142636,,,0.17343958,0.03269613,0.14074345,,
37,5.337078651685392e-07,2.4609613,2.375414,0.085547365,,,0.15922058,0.03730528,0.12191529,,
38,5.47752808988764e-07,1.9970162,1.537944,0.4590723,,,0.15251487,0.03261957,0.11989531,,
39,5.617977528089888e-07,4.1958637,3.4963028,0.6995609,,,0.2559237,0.027190017,0.22873367,,
40,5.758426966292135e-07,2.2384806,2.160671,0.0778096,,,0.11215511,0.029562123,0.08259299,,
41,5.898876404494382e-07,2.418662,2.3304696,0.08819255,,,0.052774787,0.028596608,0.02417818,,
42,6.03932584269663e-07,1.3026272,1.2251022,0.07752499,,,0.06952597,0.019427165,0.050098803,,
43,6.179775280898876e-07,3.8330455,3.6640303,0.16901521,,,0.043541208,0.013063591,0.030477617,,
44,6.320224719101124e-07,3.0403814,2.986927,0.053454373,,,0.061629243,0.05354815,0.0080810925,,
45,6.460674157303371e-07,2.2501223,2.1661668,0.08395556,,,0.08298124,0.025241803,0.057739433,,
46,6.601123595505619e-07,1.6506946,1.5501907,0.10050395,,,0.07185038,0.021497015,0.050353367,,
47,6.741573033707865e-07,3.470776,3.4649348,0.0058412827,,,0.102269486,0.041786518,0.060482968,,
48,6.882022471910113e-07,1.8134388,1.7930349,0.020403842,,,0.0964966,0.03018115,0.06631544,,
49,7.02247191011236e-07,1.5655634,1.4718292,0.09373423,,,0.05463802,0.030665345,0.023972673,,
50,7.162921348314606e-07,2.8745103,2.5077617,0.36674866,,,0.057696052,0.033507414,0.02418864,,
51,7.303370786516854e-07,2.5408132,2.441868,0.09894516,,,0.06124617,0.016540855,0.044705316,,
52,7.443820224719101e-07,2.8732867,2.8479161,0.02537055,,,0.10507061,0.028475821,0.07659479,,
53,7.584269662921348e-07,0.8243604,0.75765866,0.06670168,,,0.05577936,0.03452359,0.021255767,,
54,7.724719101123595e-07,1.990788,1.8997321,0.091055915,,,0.07044502,0.03412576,0.036319263,,
55,7.865168539325844e-07,3.0139308,2.9513638,0.06256698,,,0.14652276,0.041559707,0.10496306,,
56,8.00561797752809e-07,3.7567902,3.745657,0.011133157,,,0.070566505,0.046331383,0.02423512,,
57,8.146067415730338e-07,2.5992343,2.5718064,0.027428024,,,0.118850745,0.030568494,0.08828225,,
58,8.286516853932585e-07,1.6213528,1.5038503,0.1175024,,,0.03401603,0.008833806,0.025182227,,
59,8.426966292134832e-07,0.8994812,0.86270046,0.036780734,,,0.08136675,0.018398877,0.06296787,,
60,8.567415730337079e-07,2.2283528,2.1868908,0.04146193,,,0.09969314,0.01587773,0.08381541,,
61,8.707865168539327e-07,2.0144773,1.9328215,0.081655696,,,0.07044709,0.015128335,0.05531875,,
62,8.848314606741573e-07,2.3804104,2.34944,0.030970413,,,0.025511047,0.008846261,0.016664786,,
63,8.98876404494382e-07,0.5618589,0.22180049,0.3400584,,,0.20116451,0.02377228,0.17739223,,
64,9.129213483146068e-07,2.8111482,2.6728559,0.13829222,,,0.047551945,0.025574736,0.02197721,,
65,9.269662921348314e-07,1.0448128,1.025971,0.01884171,,,0.049432985,0.008604609,0.040828377,,
66,9.410112359550562e-07,2.319548,2.2868793,0.032668628,,,0.12218005,0.030111765,0.092068285,,
67,9.55056179775281e-07,3.1238003,2.9646049,0.15919544,,,0.16102143,0.031816985,0.12920444,,
68,9.691011235955058e-07,2.649117,2.4061055,0.2430116,,,0.14684434,0.013130916,0.13371342,,
69,9.831460674157302e-07,2.0870934,1.4455037,0.64158976,,,0.13304591,0.027164415,0.10588149,,
70,9.97191011235955e-07,1.469847,1.4308815,0.038965434,,,0.065569155,0.01973139,0.045837767,,
71,1.0112359550561797e-06,1.8659714,1.7698395,0.09613189,,,0.20250021,0.031267583,0.17123263,,
72,1.0252808988764046e-06,2.0028358,1.9254004,0.07743527,,,0.04501068,0.018133128,0.02687755,,
73,1.0393258426966292e-06,3.6492696,3.5501387,0.09913078,,,0.03754124,0.017475357,0.020065883,,
74,1.053370786516854e-06,0.83566797,0.1600394,0.67562854,,,0.05576829,0.010184801,0.045583487,,
75,1.0674157303370785e-06,2.4572566,2.4227982,0.034458417,,,0.12819633,0.04560695,0.08258937,,
76,1.0814606741573033e-06,1.3450611,1.2710598,0.074001275,,,0.1705579,0.050280914,0.12027699,,
77,1.095505617977528e-06,1.502296,1.4539869,0.048309095,,,0.073797226,0.028481327,0.045315895,,
78,1.1095505617977528e-06,2.981224,2.9221206,0.059103463,,,0.07200704,0.03474521,0.03726183,,
79,1.1235955056179777e-06,1.4622065,1.4217398,0.040466715,,,0.03462196,0.024468105,0.010153858,,
80,1.1376404494382023e-06,4.2991853,4.2389717,0.06021347,,,0.062152933,0.038468294,0.02368464,,
81,1.151685393258427e-06,1.710257,1.673834,0.036423124,,,0.062146366,0.041197434,0.02094893,,
82,1.1657303370786516e-06,0.96867657,0.9553788,0.013297796,,,0.049030736,0.027259171,0.021771563,,
83,1.1797752808988765e-06,2.072633,2.0185292,0.054103915,,,0.07229455,0.045645654,0.02664889,,
84,1.1938202247191011e-06,0.6307031,0.61977255,0.010930552,,,0.08624229,0.022235293,0.064007,,
85,1.207865168539326e-06,2.035112,2.017693,0.017418921,,,0.083855964,0.028778885,0.05507708,,
86,1.2219101123595506e-06,2.7062097,2.5447927,0.161417,,,0.110961094,0.026419893,0.0845412,,
87,1.2359550561797752e-06,3.1622655,3.0919273,0.07033816,,,0.042799253,0.026793031,0.016006222,,
88,1.2499999999999999e-06,1.1718326,1.1607172,0.011115315,,,0.06930802,0.047070406,0.022237612,,
89,1.2640449438202247e-06,1.234076,1.1753485,0.058727473,,,0.05879186,0.018099573,0.04069229,,
90,1.2780898876404494e-06,1.2038804,1.1950052,0.008875212,,,0.057594277,0.024169702,0.033424575,,
91,1.2921348314606742e-06,1.8934853,1.7426051,0.15088019,,,0.07091051,0.025741944,0.045168567,,
92,1.3061797752808989e-06,1.1124984,1.0155232,0.096975215,,,0.0399408,0.019030947,0.020909853,,
93,1.3202247191011237e-06,2.507142,2.414433,0.09270912,,,0.21849784,0.019182917,0.19931492,,
94,1.3342696629213484e-06,1.8636029,1.4763321,0.38727078,,,0.059386775,0.015730375,0.0436564,,
95,1.348314606741573e-06,3.5058002,3.490398,0.015402334,,,0.20858334,0.038352683,0.17023066,,
96,1.3623595505617979e-06,2.8062532,2.7724628,0.033790283,,,0.08167997,0.03301411,0.04866586,,
97,1.3764044943820225e-06,0.6154816,0.53849286,0.076988764,,,0.064356595,0.03575122,0.028605375,,
98,1.3904494382022474e-06,0.8492272,0.518672,0.33055523,,,0.04584168,0.028992668,0.01684901,,
99,1.404494382022472e-06,1.3824133,0.97901714,0.4033961,,,0.035227567,0.015646517,0.019581048,,
100,1.4185393258426967e-06,2.7586217,2.6845818,0.07403996,,,0.12377353,0.038220868,0.08555266,,
101,1.4325842696629213e-06,2.2048593,2.1530902,0.05176904,,,0.05489839,0.026828013,0.028070373,,
102,1.4466292134831461e-06,1.2639985,1.1771895,0.08680898,,,0.09942286,0.017046055,0.0823768,,
103,1.4606741573033708e-06,0.8935143,0.8120143,0.08149997,,,0.090803325,0.030466866,0.060336463,,
104,1.4747191011235956e-06,1.6450818,1.4244435,0.22063829,,,0.20234972,0.023861218,0.17848851,,
105,1.4887640449438203e-06,2.603838,2.526169,0.07766886,,,0.06631222,0.03836389,0.027948339,,
106,1.502808988764045e-06,1.2792419,1.1787553,0.10048666,,,0.06977473,0.04871712,0.02105761,,
107,1.5168539325842696e-06,2.6478572,2.5280964,0.119760685,,,0.098664746,0.04306438,0.055600367,,
108,1.5308988764044944e-06,0.4399854,0.37347013,0.06651527,,,0.096489795,0.049935646,0.04655415,,
109,1.544943820224719e-06,0.9464774,0.92795956,0.018517839,,,0.2755937,0.028583374,0.24701032,,
110,1.558988764044944e-06,2.0557892,1.9873908,0.06839843,,,0.05233963,0.028002242,0.024337385,,
111,1.5730337078651688e-06,1.1825662,1.1544218,0.02814437,,,0.13770853,0.02628226,0.111426264,,
112,1.5870786516853932e-06,1.8565195,1.8377172,0.018802255,,,0.06296098,0.032639258,0.030321727,,
113,1.601123595505618e-06,1.1670797,0.8935676,0.273512,,,0.15458457,0.033674717,0.120909855,,
114,1.6151685393258427e-06,0.879227,0.75787216,0.12135484,,,0.22281691,0.048411883,0.17440502,,
115,1.6292134831460675e-06,0.73220766,0.31133384,0.42087382,,,0.11674988,0.034215912,0.08253397,,
116,1.6432584269662922e-06,0.6727363,0.6214527,0.051283628,,,0.102344595,0.018938623,0.08340597,,
117,1.657303370786517e-06,1.2234813,1.2011003,0.022380902,,,0.15625963,0.03336952,0.1228901,,
118,1.6713483146067415e-06,0.97652155,0.73868835,0.23783319,,,0.15264943,0.037926994,0.114722446,,
119,1.6853932584269663e-06,2.1749325,2.1589794,0.01595305,,,0.15439425,0.039766025,0.11462823,,
120,1.699438202247191e-06,1.9776536,1.9198974,0.057756167,,,0.123108216,0.024797723,0.09831049,,
121,1.7134831460674158e-06,2.4340746,2.4166265,0.01744825,,,0.122101724,0.029169772,0.09293195,,
122,1.7275280898876405e-06,1.9228306,1.9030304,0.01980016,,,0.036946066,0.022870332,0.014075736,,
123,1.7415730337078653e-06,1.453562,1.4399021,0.013659942,,,0.16185772,0.018419767,0.14343795,,
124,1.7556179775280897e-06,1.5173753,1.4963616,0.02101374,,,0.13551015,0.03846231,0.09704784,,
125,1.7696629213483146e-06,1.2818102,0.92680186,0.35500827,,,0.08553012,0.018757956,0.06677216,,
126,1.7837078651685395e-06,1.2247605,1.2105303,0.014230263,,,0.10300647,0.041040275,0.061966196,,
127,1.797752808988764e-06,1.7384717,1.427516,0.31095582,,,0.23444127,0.0386056,0.19583566,,
128,1.811797752808989e-06,1.6801131,1.5810896,0.099023454,,,0.09210676,0.022927642,0.06917912,,
129,1.8258426966292136e-06,0.7526045,0.55563146,0.19697301,,,0.12787507,0.03749738,0.090377696,,
130,1.8398876404494382e-06,1.4934434,1.4106163,0.08282706,,,0.21325316,0.029217452,0.1840357,,
131,1.8539325842696629e-06,1.8751123,1.8109429,0.064169355,,,0.18608283,0.051063597,0.13501923,,
132,1.8679775280898877e-06,1.8079886,1.7938739,0.014114775,,,0.17772034,0.04299666,0.13472368,,
133,1.8820224719101124e-06,1.1910068,1.1008835,0.09012334,,,0.12817097,0.029259223,0.09891174,,
134,1.8960674157303372e-06,0.9600572,0.9006275,0.059429694,,,0.13419174,0.030907167,0.10328457,,
135,1.910112359550562e-06,2.0329144,2.0246813,0.008233076,,,0.08961092,0.03176426,0.057846654,,
136,1.9241573033707865e-06,1.3201925,1.2618555,0.058336988,,,0.052826144,0.022053631,0.030772515,,
137,1.9382022471910116e-06,1.6342641,1.3662084,0.26805568,,,0.0808367,0.023082022,0.05775468,,
138,1.9522471910112362e-06,0.9097241,0.57849306,0.33123103,,,0.060167175,0.04258628,0.017580897,,
139,1.9662921348314604e-06,1.792118,1.7299277,0.06219031,,,0.06357329,0.017908284,0.04566501,,
140,1.9803370786516855e-06,1.6965388,1.6677703,0.028768493,,,0.16370618,0.030740023,0.13296616,,
141,1.99438202247191e-06,1.947129,1.9357289,0.011400091,,,0.09302752,0.020996608,0.07203091,,
142,2.0084269662921348e-06,0.8075086,0.46188712,0.3456215,,,0.12103927,0.024902789,0.09613648,,
143,2.0224719101123594e-06,1.1252983,0.8304471,0.2948512,,,0.1020806,0.029763158,0.07231744,,
144,2.0365168539325845e-06,1.2078476,1.0914015,0.11644618,,,0.09573625,0.02794637,0.06778988,,
145,2.050561797752809e-06,1.7171042,1.5700506,0.14705357,,,0.07931104,0.044702645,0.034608398,,
146,2.0646067415730338e-06,1.3938345,1.3516161,0.04221831,,,0.06910733,0.026803717,0.042303614,,
147,2.0786516853932584e-06,0.83951414,0.6172893,0.22222482,,,0.052044015,0.030451536,0.02159248,,
148,2.0926966292134835e-06,0.5765479,0.5663342,0.0102137225,,,0.1648465,0.02719672,0.13764977,,
149,2.106741573033708e-06,1.2813807,1.264126,0.01725471,,,0.03912346,0.020097522,0.019025939,,
150,2.1207865168539328e-06,0.53768206,0.33962256,0.19805948,,,0.12732473,0.039158806,0.08816592,,
151,2.134831460674157e-06,1.0038536,0.9287476,0.07510596,,,0.18919203,0.041634195,0.14755782,,
152,2.148876404494382e-06,2.4482746,2.4185767,0.029697917,,,0.07311515,0.03633143,0.036783718,,
153,2.1629213483146067e-06,1.2089473,1.1845739,0.024373382,,,0.10335398,0.017802194,0.08555178,,
154,2.1769662921348313e-06,0.41999477,0.3232907,0.09670408,,,0.06130344,0.036601372,0.024702068,,
155,2.191011235955056e-06,0.90599006,0.90342265,0.0025673914,,,0.26645762,0.044407837,0.22204979,,
156,2.205056179775281e-06,0.92181176,0.6016934,0.32011837,,,0.08927435,0.03365622,0.055618122,,
157,2.2191011235955057e-06,0.24584673,0.2129696,0.032877132,,,0.07105387,0.04314245,0.027911419,,
158,2.2331460674157303e-06,0.5993287,0.020093732,0.57923496,,,0.0496594,0.027686052,0.021973351,,
159,2.2471910112359554e-06,0.75417703,0.5696047,0.18457232,,,0.1253922,0.041407354,0.08398485,,
160,2.26123595505618e-06,1.2504643,1.1125367,0.1379277,,,0.15489464,0.01699684,0.13789779,,
161,2.2752808988764047e-06,0.9796802,0.89542186,0.084258296,,,0.20362078,0.038242757,0.16537802,,
162,2.2893258426966293e-06,1.2049823,1.1327966,0.07218562,,,0.05815979,0.037076943,0.02108285,,
163,2.303370786516854e-06,1.5536276,1.5063004,0.047327142,,,0.072062984,0.033023022,0.03903996,,
164,2.3174157303370786e-06,1.5096473,1.4594593,0.05018793,,,0.19038616,0.019668967,0.1707172,,
165,2.3314606741573032e-06,1.137496,1.1228236,0.014672443,,,0.10173024,0.028317476,0.07341277,,
166,2.345505617977528e-06,1.106243,0.94519675,0.16104622,,,0.23193547,0.021348722,0.21058676,,
167,2.359550561797753e-06,1.7730411,1.7090768,0.06396435,,,0.2417934,0.040076517,0.20171688,,
168,2.3735955056179776e-06,0.55776787,0.5293132,0.028454658,,,0.18253008,0.042071752,0.14045832,,
169,2.3876404494382022e-06,0.9068094,0.74165565,0.16515373,,,0.21536838,0.031034302,0.18433407,,
170,2.401685393258427e-06,0.48268053,0.3716987,0.110981815,,,0.06437671,0.017772509,0.0466042,,
171,2.415730337078652e-06,0.30707425,0.19010718,0.11696707,,,0.04507263,0.031019637,0.014052992,,
172,2.4297752808988766e-06,2.0747743,2.0395195,0.03525472,,,0.17773664,0.032371588,0.14536506,,
173,2.4438202247191012e-06,0.5094683,0.39168403,0.117784284,,,0.057935078,0.024744965,0.033190113,,
174,2.4578651685393263e-06,1.8648734,1.2904439,0.5744295,,,0.056631602,0.02175176,0.034879845,,
175,2.4719101123595505e-06,1.9083803,1.8373735,0.07100673,,,0.115737945,0.029228993,0.08650895,,
176,2.485955056179775e-06,0.5157928,0.50819623,0.007596578,,,0.09263551,0.020117732,0.07251778,,
177,2.4999999999999998e-06,1.4649913,1.4268246,0.038166817,,,0.057011362,0.02638084,0.030630521,,
178,2.514044943820225e-06,0.37814426,0.26463848,0.11350578,,,0.21095422,0.039492495,0.17146172,,
179,2.5280898876404495e-06,0.78779006,0.6892377,0.098552346,,,0.16533479,0.04565458,0.11968021,,
180,2.542134831460674e-06,0.25892833,0.004573273,0.25435504,,,0.14101171,0.0346055,0.10640622,,
181,2.5561797752808988e-06,1.5397775,1.4606075,0.07916997,,,0.058801003,0.030176438,0.028624564,,
182,2.570224719101124e-06,0.55112416,0.012866474,0.53825766,,,0.049647048,0.02978163,0.019865416,,
183,2.5842696629213485e-06,0.43245435,0.42253748,0.009916882,,,0.11403561,0.027522901,0.08651271,,
184,2.598314606741573e-06,1.1593616,1.0458578,0.113503754,,,0.13067627,0.032128938,0.098547325,,
185,2.6123595505617978e-06,1.1742144,1.082423,0.091791354,,,0.055880956,0.029502578,0.026378378,,
186,2.626404494382023e-06,0.62307703,0.47614235,0.14693466,,,0.060233183,0.04072029,0.01951289,,
187,2.6404494382022475e-06,0.9595426,0.9149557,0.044586923,,,0.14376935,0.038412217,0.10535713,,
188,2.6544943820224717e-06,1.1619586,1.1178952,0.044063304,,,0.06584341,0.050767217,0.015076193,,
189,2.6685393258426968e-06,0.0048823273,0.0027301544,0.002152173,,,0.10615949,0.02659497,0.07956452,,
190,2.6825842696629214e-06,1.2880905,0.7754595,0.512631,,,0.18408766,0.048169654,0.135918,,
191,2.696629213483146e-06,0.8786613,0.85924685,0.01941442,,,0.12394678,0.03506981,0.08887697,,
192,2.7106741573033707e-06,0.4893281,0.45674402,0.032584056,,,0.047794245,0.018841743,0.0289525,,
193,2.7247191011235957e-06,0.6083991,0.5779274,0.030471668,,,0.08346014,0.041776143,0.041683994,,
194,2.7387640449438204e-06,2.1175578,2.1049814,0.01257644,,,0.1385287,0.042104114,0.09642459,,
195,2.752808988764045e-06,0.5501798,0.50027466,0.049905118,,,0.21588728,0.023435049,0.19245224,,
196,2.7668539325842697e-06,1.5165219,1.4212866,0.09523538,,,0.08328977,0.030275282,0.05301449,,
197,2.7808988764044947e-06,0.2872451,0.2254619,0.061783187,,,0.07285412,0.02166259,0.051191524,,
198,2.7949438202247194e-06,0.51881623,0.33664623,0.18216999,,,0.11259378,0.044437796,0.06815598,,
199,2.808988764044944e-06,0.5045649,0.4606274,0.043937504,,,0.12513988,0.04871679,0.076423086,,
200,2.8230337078651682e-06,0.5350702,0.45212883,0.082941376,,,0.044813886,0.035163604,0.009650284,,
201,2.8370786516853933e-06,0.630664,0.5735799,0.057084057,,,0.087539025,0.03465613,0.052882895,,
202,2.851123595505618e-06,0.7391859,0.6529986,0.08618728,,,0.06516948,0.03352736,0.03164212,,
203,2.8651685393258426e-06,1.4138254,1.3433905,0.07043495,,,0.18045641,0.041186508,0.1392699,,
204,2.8792134831460676e-06,0.5844172,0.53309035,0.05132689,,,0.15345185,0.02006048,0.13339137,,
205,2.8932584269662923e-06,1.0465641,0.9255755,0.12098857,,,0.15332857,0.04860813,0.104720436,,
206,2.907303370786517e-06,1.1737311,1.0304381,0.14329302,,,0.115984954,0.016061172,0.09992378,,
207,2.9213483146067416e-06,0.91670656,0.9100314,0.0066752136,,,0.067051895,0.043987222,0.023064671,,
208,2.9353932584269666e-06,0.7794137,0.6213845,0.15802921,,,0.05347164,0.029118918,0.02435272,,
209,2.9494382022471913e-06,0.8585884,0.6240067,0.2345817,,,0.05417975,0.036044806,0.018134946,,
210,2.963483146067416e-06,0.7449005,0.7284113,0.016489185,,,0.14081734,0.012954967,0.12786238,,
211,2.9775280898876406e-06,1.5982151,1.5493935,0.04882162,,,0.06447747,0.030635461,0.03384201,,
212,2.991573033707865e-06,0.29524276,0.04313486,0.2521079,,,0.08081007,0.03400459,0.04680548,,
213,3.00561797752809e-06,0.6459483,0.5937716,0.05217671,,,0.10839796,0.03760142,0.07079654,,
214,3.0196629213483145e-06,0.8150672,0.7010068,0.11406033,,,0.058570027,0.027051788,0.03151824,,
215,3.033707865168539e-06,1.1436383,1.1117755,0.03186272,,,0.19322313,0.024424935,0.1687982,,
216,3.047752808988764e-06,0.39277,0.23723109,0.1555389,,,0.030528512,0.007693557,0.022834955,,
217,3.061797752808989e-06,0.36160135,0.2973052,0.06429616,,,0.062118165,0.04377668,0.018341484,,
218,3.0758426966292135e-06,0.9651731,0.7925596,0.17261349,,,0.07842097,0.009667802,0.06875317,,
219,3.089887640449438e-06,1.0439619,1.014355,0.029606903,,,0.09841355,0.030338436,0.06807511,,
220,3.103932584269663e-06,1.2069694,1.1327317,0.07423775,,,0.046761267,0.016773878,0.02998739,,
221,3.117977528089888e-06,0.90126944,0.698404,0.20286544,,,0.16192211,0.025876908,0.1360452,,
222,3.1320224719101125e-06,1.0088658,0.91924673,0.089619145,,,0.28165418,0.024429472,0.2572247,,
223,3.1460674157303375e-06,1.0095226,0.9736668,0.03585576,,,0.052238762,0.032032434,0.020206328,,
224,3.1601123595505618e-06,0.46339005,0.4366691,0.02672095,,,0.19985709,0.038277455,0.16157962,,
225,3.1741573033707864e-06,0.9539228,0.93687904,0.017043788,,,0.18092182,0.034825914,0.1460959,,
226,3.188202247191011e-06,0.8853456,0.8727483,0.012597263,,,0.039837692,0.027805274,0.012032417,,
227,3.202247191011236e-06,1.2091184,1.1381247,0.0709937,,,0.04892571,0.008052447,0.040873263,,
228,3.2162921348314607e-06,1.2886273,1.2545877,0.03403964,,,0.041656826,0.011715588,0.029941237,,
229,3.2303370786516854e-06,0.5580479,0.34088576,0.2171621,,,0.15325367,0.026306268,0.1269474,,
230,3.24438202247191e-06,0.40008277,0.38468704,0.015395726,,,0.13637456,0.03167017,0.10470439,,
231,3.258426966292135e-06,0.7384534,0.6607262,0.07772722,,,0.07589172,0.03899689,0.03689483,,
232,3.2724719101123597e-06,0.51669466,0.37688315,0.13981153,,,0.18745996,0.023048565,0.1644114,,
